Num1,Ordenament per barreja
164700,0.022698
164800,0.0225561
164900,0.0269736
165000,0.0225479
165100,0.0226905
165200,0.0228791
165300,0.0226398
165400,0.0227746
165500,0.0227457
165600,0.0226909
165700,0.0226593
165800,0.0228528
165900,0.0229107
166000,0.0227206
166100,0.0228369
166200,0.0235165
166300,0.0229388
166400,0.0229192
166500,0.0228717
166600,0.0228263
166700,0.0231726
166800,0.0228848
166900,0.0230699
167000,0.0228382
167100,0.0230789
167200,0.0230426
167300,0.0229268
167400,0.0236147
167500,0.0232995
167600,0.0231511
167700,0.0230898
167800,0.0230253
167900,0.0229528
168000,0.0231436
168100,0.0233358
168200,0.0231569
168300,0.02326
168400,0.0232539
168500,0.0232598
168600,0.0231147
168700,0.0233469
168800,0.0232763
168900,0.0232823
169000,0.0238488
169100,0.0232734
169200,0.0233842
169300,0.02338
169400,0.0232943
169500,0.0233305
169600,0.0236165
169700,0.0234416
169800,0.0235397
169900,0.0291285
170000,0.023543
170100,0.0236048
170200,0.0234805
170300,0.0248546
170400,0.023476
170500,0.0236333
170600,0.0234325
170700,0.0234537
170800,0.0234332
170900,0.0234847
171000,0.0235818
171100,0.0238253
171200,0.0236947
171300,0.0236586
171400,0.0237084
171500,0.0236853
171600,0.0246
171700,0.0237384
171800,0.0237687
171900,0.0237064
172000,0.0237623
172100,0.0236811
172200,0.0237367
172300,0.0237618
172400,0.0237463
172500,0.0238419
172600,0.0242199
172700,0.0239339
172800,0.023726
172900,0.0237583
173000,0.0265658
173100,0.0239178
173200,0.0239679
173300,0.0237799
173400,0.0239264
173500,0.023958
173600,0.0240024
173700,0.0239016
173800,0.024016
173900,0.0239625
174000,0.024064
174100,0.0245835
174200,0.0241062
174300,0.0241037
174400,0.024158
174500,0.0240943
174600,0.0241217
174700,0.0240518
174800,0.0241518
174900,0.0241783
175000,0.0240435
175100,0.0241026
175200,0.0241366
175300,0.0240519
175400,0.0249525
175500,0.0243535
175600,0.024857
175700,0.0243393
175800,0.0243537
175900,0.0242506
176000,0.0242949
176100,0.0242888
176200,0.0243085
176300,0.024223
176400,0.024356
176500,0.0253139
176600,0.0244528
176700,0.0243549
176800,0.0244209
176900,0.0244733
177000,0.024499
177100,0.0249735
177200,0.0244767
177300,0.0245887
177400,0.0245829
177500,0.0245797
177600,0.0245116
177700,0.0245499
177800,0.0245229
177900,0.0245726
178000,0.0253445
178100,0.0245976
178200,0.0247476
178300,0.024646
178400,0.0246784
178500,0.0248749
178600,0.0248325
178700,0.024769
178800,0.0246423
178900,0.0247652
179000,0.024792
179100,0.0247226
179200,0.0246284
179300,0.0247949
179400,0.0276849
179500,0.024796
179600,0.0248348
179700,0.0248406
179800,0.0247808
179900,0.0247373
180000,0.0253175
180100,0.0249135
180200,0.0249017
180300,0.0248081
180400,0.024962
180500,0.0248809
180600,0.0248431
180700,0.0249396
180800,0.0249535
180900,0.0249733
181000,0.0249912
181100,0.024937
181200,0.0258458
181300,0.0250255
181400,0.0250951
181500,0.0345974
181600,0.0251274
181700,0.0251335
181800,0.0252234
181900,0.0251696
182000,0.0253214
182100,0.0251455
182200,0.0251811
182300,0.0287084
182400,0.025699
182500,0.0256188
182600,0.0255189
182700,0.0255937
182800,0.0256858
182900,0.0255918
183000,0.0258699
183100,0.0257423
183200,0.0257386
183300,0.0255848
183400,0.0256544
183500,0.0255997
183600,0.0257853
183700,0.0262116
183800,0.0257672
183900,0.0260283
184000,0.0257585
184100,0.0258047
184200,0.0257658
184300,0.025822
184400,0.0258777
184500,0.026045
184600,0.0258449
184700,0.0258367
184800,0.0258601
184900,0.0256966
185000,0.0259922
185100,0.0258212
185200,0.0259772
185300,0.0259489
185400,0.0259046
185500,0.0264083
185600,0.0259742
185700,0.025874
185800,0.0259327
185900,0.0259531
186000,0.0263807
186100,0.0258966
186200,0.0260375
186300,0.026099
186400,0.0261522
186500,0.0260528
186600,0.0261127
186700,0.0265264
186800,0.0261549
186900,0.0260478
187000,0.0262019
187100,0.0261445
187200,0.0262211
187300,0.0261987
187400,0.0262365
187500,0.0264432
187600,0.0261589
187700,0.0262014
187800,0.0262277
187900,0.0262233
188000,0.0260613
188100,0.0371766
188200,0.0266549
188300,0.0264658
188400,0.0266165
188500,0.0264797
188600,0.0265883
188700,0.0265294
188800,0.026628
188900,0.02643
189000,0.0267242
189100,0.0267062
189200,0.0266589
189300,0.0270588
189400,0.0266275
189500,0.0267739
189600,0.0266777
189700,0.0268099
189800,0.0267686
189900,0.02675
190000,0.0268413
190100,0.0267354
190200,0.0265166
190300,0.0266209
190400,0.0270138
190500,0.026815
190600,0.0267353
190700,0.0267445
190800,0.0269493
190900,0.0272078
191000,0.0268315
191100,0.0269784
191200,0.0270573
191300,0.0269957
191400,0.0269471
191500,0.0267969
191600,0.0266973
191700,0.0270038
191800,0.0268939
191900,0.0272092
192000,0.0268833
192100,0.0272948
192200,0.0269363
192300,0.0271305
192400,0.027154
192500,0.0270828
192600,0.0271346
192700,0.0270973
192800,0.0272014
192900,0.0271246
193000,0.027111
193100,0.0270399
193200,0.027018
193300,0.0270395
193400,0.0274405
193500,0.0271282
193600,0.0272571
193700,0.030081
193800,0.0272164
193900,0.0272269
194000,0.0273594
194100,0.0273233
194200,0.0271878
194300,0.027418
194400,0.0272801
194500,0.0272345
194600,0.0273161
194700,0.0274143
194800,0.0272688
194900,0.0284215
195000,0.0274234
195100,0.0273981
195200,0.0275318
195300,0.0273641
195400,0.0274832
195500,0.0273959
195600,0.0275541
195700,0.0273672
195800,0.0274657
195900,0.0274866
196000,0.0275567
196100,0.0274556
196200,0.0273915
196300,0.0279928
196400,0.0280112
196500,0.0278077
196600,0.0277053
196700,0.02774
196800,0.0277214
196900,0.0277237
197000,0.0276945
197100,0.0277607
197200,0.0276937
197300,0.027752
197400,0.027592
197500,0.02858
197600,0.027949
197700,0.0279728
197800,0.0278682
197900,0.0281901
198000,0.0280204
198100,0.0280532
198200,0.0280403
198300,0.0278605
198400,0.0281066
198500,0.0279729
198600,0.0281138
198700,0.0294245
198800,0.0281747
198900,0.0282073
199000,0.0292833
199100,0.0281947
199200,0.0280437
199300,0.0280152
199400,0.0282243
199500,0.0282763
199600,0.0282477
199700,0.0283532
199800,0.0283151
199900,0.0283664
200000,0.028122
100100,0.0149451
100200,0.0136381
100300,0.0135575
100400,0.0134857
100500,0.0135363
100600,0.0134947
100700,0.0135222
100800,0.0136182
100900,0.0136522
101000,0.0135584
101100,0.0136401
101200,0.0135725
101300,0.01353
101400,0.0136645
101500,0.0137417
101600,0.0136975
101700,0.0137042
101800,0.0140035
101900,0.0138078
102000,0.0138116
102100,0.0138081
102200,0.013828
102300,0.0139597
102400,0.0139416
102500,0.0138736
102600,0.0138443
102700,0.0139115
102800,0.0139248
102900,0.013918
103000,0.013952
103100,0.0139802
103200,0.0139721
103300,0.0140419
103400,0.0139508
103500,0.0139488
103600,0.0139549
103700,0.0140296
103800,0.0141986
103900,0.0143682
104000,0.0146832
104100,0.0141455
104200,0.0140309
104300,0.0141344
104400,0.0141509
104500,0.0141756
104600,0.0141345
104700,0.0141621
104800,0.0142019
104900,0.0142247
105000,0.0142064
105100,0.0141343
105200,0.0144578
105300,0.0143003
105400,0.0142952
105500,0.0142902
105600,0.0142343
105700,0.0142046
105800,0.0142612
105900,0.0143378
106000,0.0143139
106100,0.0144509
106200,0.01448
106300,0.0144108
106400,0.0144394
106500,0.0144092
106600,0.0144357
106700,0.0146146
106800,0.0145286
106900,0.0144077
107000,0.0144964
107100,0.0144267
107200,0.014483
107300,0.0145083
107400,0.0145466
107500,0.0145538
107600,0.0146059
107700,0.0145397
107800,0.0146293
107900,0.0145154
108000,0.0145934
108100,0.0146787
108200,0.014683
108300,0.0146154
108400,0.0147031
108500,0.0147773
108600,0.0147318
108700,0.0147713
108800,0.0146794
108900,0.0149354
109000,0.0148435
109100,0.0148474
109200,0.0148815
109300,0.0148446
109400,0.0148686
109500,0.0148273
109600,0.0148873
109700,0.0150154
109800,0.0148338
109900,0.0148046
110000,0.0147957
110100,0.014926
110200,0.0148894
110300,0.0148952
110400,0.0148926
110500,0.0149323
110600,0.0148676
110700,0.0149807
110800,0.0149064
110900,0.0149945
111000,0.0149724
111100,0.0150007
111200,0.0183081
111300,0.0151511
111400,0.0151297
111500,0.0151202
111600,0.0151783
111700,0.0151475
111800,0.015119
111900,0.0150838
112000,0.0151567
112100,0.0151883
112200,0.0150485
112300,0.0151855
112400,0.015173
112500,0.0151392
112600,0.0153176
112700,0.0151427
112800,0.0152617
112900,0.0152094
113000,0.0152259
113100,0.0153126
113200,0.0152969
113300,0.015363
113400,0.0153406
113500,0.0153268
113600,0.0153416
113700,0.0152744
113800,0.0153409
113900,0.015389
114000,0.0153841
114100,0.0154865
114200,0.0187946
114300,0.0184379
114400,0.0155885
114500,0.0155033
114600,0.0155025
114700,0.0153324
114800,0.0154185
114900,0.0153974
115000,0.0153161
115100,0.0154133
115200,0.015386
115300,0.0153621
115400,0.0154703
115500,0.0154104
115600,0.0155537
115700,0.0155416
115800,0.0154986
115900,0.0154834
116000,0.0155599
116100,0.015628
116200,0.0155259
116300,0.0156842
116400,0.0157707
116500,0.0157184
116600,0.0158789
116700,0.0157615
116800,0.0157455
116900,0.0158327
117000,0.0156649
117100,0.0158747
117200,0.015815
117300,0.0158128
117400,0.0157852
117500,0.0158273
117600,0.0158006
117700,0.0157757
117800,0.0158787
117900,0.0158514
118000,0.0159498
118100,0.0158397
118200,0.0159181
118300,0.0159506
118400,0.0161934
118500,0.0161119
118600,0.0161269
118700,0.0161286
118800,0.0161212
118900,0.0161357
119000,0.0161834
119100,0.0165564
119200,0.0162563
119300,0.0162537
119400,0.0163137
119500,0.0162845
119600,0.0164225
119700,0.0163173
119800,0.016485
119900,0.0162838
120000,0.0162386
120100,0.0163601
120200,0.0163088
120300,0.0162837
120400,0.0163163
120500,0.01624
120600,0.0163491
120700,0.0164002
120800,0.0166091
120900,0.0165059
121000,0.016523
121100,0.0165722
121200,0.0165018
121300,0.0165592
121400,0.0165607
121500,0.0165136
121600,0.0166114
121700,0.0165846
121800,0.0166049
121900,0.0165974
122000,0.0166069
122100,0.0167159
122200,0.0171134
122300,0.0169989
122400,0.0166511
122500,0.0167388
122600,0.0169009
122700,0.0167138
122800,0.016769
122900,0.0166792
123000,0.0166754
123100,0.0168004
123200,0.0167212
123300,0.0169029
123400,0.0167945
123500,0.0169091
123600,0.0167726
123700,0.0169108
123800,0.0168882
123900,0.0169155
124000,0.0169161
124100,0.0170858
124200,0.0169386
124300,0.0170295
124400,0.01684
124500,0.0171888
124600,0.0172259
124700,0.0171036
124800,0.0170998
124900,0.0171842
125000,0.0170948
125100,0.0171105
125200,0.0171125
125300,0.0170784
125400,0.0171926
125500,0.0172573
125600,0.0172555
125700,0.0172273
125800,0.0171433
125900,0.0172004
126000,0.0171928
126100,0.0170861
126200,0.0171533
126300,0.0171175
126400,0.0172192
126500,0.0200598
126600,0.0176272
126700,0.0174704
126800,0.0258276
126900,0.0174269
127000,0.0173686
127100,0.0175451
127200,0.0173671
127300,0.0175581
127400,0.0174572
127500,0.0176169
127600,0.0174515
127700,0.0174434
127800,0.0175121
127900,0.0173826
128000,0.0174933
128100,0.0174589
128200,0.0175415
128300,0.0174614
128400,0.0176247
128500,0.0176802
128600,0.0175246
128700,0.0174881
128800,0.027799
128900,0.0176239
129000,0.0179446
129100,0.0177508
129200,0.0178749
129300,0.0178931
129400,0.0178612
129500,0.0178926
129600,0.0178432
129700,0.0178767
129800,0.0177687
129900,0.0176641
130000,0.0177192
130100,0.0178491
130200,0.0179342
130300,0.0178348
130400,0.0178028
130500,0.017899
130600,0.0179731
130700,0.017896
130800,0.0179317
130900,0.0180309
131000,0.0179908
131100,0.0179145
131200,0.0180188
131300,0.0180492
131400,0.0179834
131500,0.0180055
131600,0.0181411
131700,0.0180705
131800,0.0180935
131900,0.0181658
132000,0.0183645
132100,0.018223
132200,0.0182203
132300,0.0179923
132400,0.0209005
132500,0.0183096
132600,0.0182023
132700,0.0181694
132800,0.0182339
132900,0.018265
133000,0.0182837
133100,0.0182092
133200,0.0183142
133300,0.0182076
133400,0.0182585
133500,0.0183609
133600,0.0183676
133700,0.0183686
133800,0.0183857
133900,0.0184293
134000,0.0184193
134100,0.0184391
134200,0.0186211
134300,0.0184446
134400,0.0184695
134500,0.0185544
134600,0.0184726
134700,0.0185378
134800,0.0185799
134900,0.0184452
135000,0.0186852
135100,0.0186028
135200,0.0186129
135300,0.0185768
135400,0.0186238
135500,0.0186099
135600,0.0185935
135700,0.018668
135800,0.0186645
135900,0.0186486
136000,0.018879
136100,0.0188777
136200,0.0188397
136300,0.0188094
136400,0.0188146
136500,0.019072
136600,0.0186792
136700,0.0188325
136800,0.0208514
136900,0.0190008
137000,0.0187604
137100,0.0188414
137200,0.0188494
137300,0.0188551
137400,0.0188817
137500,0.0188082
137600,0.0188887
137700,0.018863
137800,0.0188695
137900,0.018967
138000,0.0189985
138100,0.0189551
138200,0.018964
138300,0.0190242
138400,0.0192708
138500,0.0191786
138600,0.0190652
138700,0.0191207
138800,0.0191056
138900,0.0191279
139000,0.0191146
139100,0.0190927
139200,0.0190422
139300,0.0190586
139400,0.019044
139500,0.0191496
139600,0.0192208
139700,0.0192238
139800,0.019192
139900,0.0192905
140000,0.019166
140100,0.0192931
140200,0.0193129
140300,0.0192401
140400,0.0193337
140500,0.0192732
140600,0.0193624
140700,0.0193612
140800,0.0194041
140900,0.0194335
141000,0.0193946
141100,0.0208472
141200,0.0196283
141300,0.0196216
141400,0.0195439
141500,0.0195847
141600,0.0195431
141700,0.0194493
141800,0.0194561
141900,0.0195457
142000,0.0196333
142100,0.0196175
142200,0.0196356
142300,0.0195808
142400,0.0195901
142500,0.0196254
142600,0.0198201
142700,0.0200206
142800,0.0198132
142900,0.0199137
143000,0.0198135
143100,0.0197699
143200,0.0197316
143300,0.0198373
143400,0.0198208
143500,0.0198573
143600,0.0198928
143700,0.0198988
143800,0.0197766
143900,0.0198074
144000,0.0199726
144100,0.0211374
144200,0.0199079
144300,0.0198386
144400,0.0198985
144500,0.0199849
144600,0.019952
144700,0.0198814
144800,0.0199713
144900,0.0198918
145000,0.0202505
145100,0.0201663
145200,0.0200868
145300,0.0200393
145400,0.0201147
145500,0.0201019
145600,0.0201136
145700,0.0200953
145800,0.0199832
145900,0.0200533
146000,0.0200663
146100,0.0214641
146200,0.0203214
146300,0.0202002
146400,0.0202949
146500,0.0203077
146600,0.0203672
146700,0.0203198
146800,0.0201776
146900,0.0200682
147000,0.0204159
147100,0.0203815
147200,0.0205075
147300,0.0204455
147400,0.0203895
147500,0.0204226
147600,0.0204846
147700,0.0204125
147800,0.0202843
147900,0.02038
148000,0.0204442
148100,0.0204463
148200,0.0204549
148300,0.0204712
148400,0.0205526
148500,0.0208693
148600,0.0207586
148700,0.0208176
148800,0.0206591
148900,0.0207497
149000,0.0206589
149100,0.0206348
149200,0.0206971
149300,0.0205423
149400,0.0207227
149500,0.0207389
149600,0.0230225
149700,0.0208621
149800,0.0208927
149900,0.020737
150000,0.0208118
150100,0.0207586
150200,0.0206767
150300,0.0208344
150400,0.020704
150500,0.0207354
150600,0.0207763
150700,0.020943
150800,0.0208681
150900,0.0209322
151000,0.0209387
151100,0.0209239
151200,0.0209068
151300,0.0210023
151400,0.0209509
151500,0.0210838
151600,0.0220742
151700,0.0212544
151800,0.0211551
151900,0.0211654
152000,0.0211006
152100,0.0211293
152200,0.0211793
152300,0.0211423
152400,0.0212116
152500,0.021051
152600,0.021202
152700,0.021233
152800,0.0211611
152900,0.0211551
153000,0.0212765
153100,0.0212408
153200,0.0212208
153300,0.0211832
153400,0.0211328
153500,0.0212909
153600,0.0212674
153700,0.021277
153800,0.024503
153900,0.0214751
154000,0.0214458
154100,0.021373
154200,0.021389
154300,0.0214449
154400,0.0215233
154500,0.021467
154600,0.0213932
154700,0.0214847
154800,0.0214374
154900,0.0213698
155000,0.0215137
155100,0.0215444
155200,0.0215017
155300,0.0215336
155400,0.0228128
155500,0.0217735
155600,0.0216814
155700,0.0215788
155800,0.0215479
155900,0.0217001
156000,0.0216962
156100,0.0217036
156200,0.0216703
156300,0.0217174
156400,0.0217042
156500,0.021622
156600,0.0217653
156700,0.0217892
156800,0.0217758
156900,0.0216745
157000,0.0217869
157100,0.0222211
157200,0.022011
157300,0.0219978
157400,0.022011
157500,0.0218902
157600,0.0219235
157700,0.0218114
157800,0.0219023
157900,0.0218878
158000,0.02195
158100,0.0219981
158200,0.0220094
158300,0.0220087
158400,0.0218124
158500,0.0218594
158600,0.0220578
158700,0.0249536
158800,0.022179
158900,0.0220426
159000,0.0219537
159100,0.022047
159200,0.0220715
159300,0.0220198
159400,0.0220156
159500,0.0221382
159600,0.022204
159700,0.0220965
159800,0.0220687
159900,0.0220767
160000,0.0221619
160100,0.0222218
160200,0.0222545
160300,0.0221088
160400,0.0221749
160500,0.0222415
160600,0.0221277
160700,0.022327
160800,0.0223527
160900,0.0223503
161000,0.0223109
161100,0.0222185
161200,0.0223632
161300,0.0223971
161400,0.0222242
161500,0.0262578
161600,0.0224629
161700,0.0224093
161800,0.022465
161900,0.0223377
162000,0.0225156
162100,0.0224596
162200,0.0224555
162300,0.02249
162400,0.0225571
162500,0.0225534
162600,0.0225047
162700,0.0225421
162800,0.0225726
162900,0.0226063
163000,0.0265457
163100,0.0225482
163200,0.0227152
163300,0.0226552
163400,0.0226014
163500,0.022672
163600,0.0225294
163700,0.0226288
163800,0.0225553
163900,0.0227505
164000,0.022682
164100,0.0227367
164200,0.0227327
164300,0.0226996
164400,0.0227328
164500,0.0227982
164600,0.0227165
164700,0.0230252
164800,0.0229202
164900,0.0229222
165000,0.0228416
165100,0.0229135
165200,0.0228099
165300,0.0229758
165400,0.0228574
165500,0.0229657
165600,0.022957
165700,0.0230269
165800,0.0230132
165900,0.0230989
166000,0.0261731
166100,0.0231784
166200,0.0233288
166300,0.0231905
166400,0.0231077
166500,0.02321
166600,0.0232361
166700,0.0230742
166800,0.0231984
166900,0.0233081
167000,0.0232395
167100,0.023318
167200,0.0233433
167300,0.0233277
167400,0.023278
167500,0.023143
167600,0.0232635
167700,0.0234568
167800,0.0234059
167900,0.0233612
168000,0.0233909
168100,0.0234352
168200,0.0258926
168300,0.0234481
168400,0.0233954
168500,0.0235449
168600,0.0235952
168700,0.0235554
168800,0.0233157
168900,0.0233834
169000,0.0235569
169100,0.0234802
169200,0.0237083
169300,0.0235087
169400,0.0236667
169500,0.0235197
169600,0.0236371
169700,0.0236807
169800,0.0237872
169900,0.0235834
170000,0.0237313
170100,0.0245641
170200,0.0240084
170300,0.0239684
170400,0.0239687
170500,0.0237269
170600,0.0238463
170700,0.0239314
170800,0.0239193
170900,0.0239123
171000,0.023976
171100,0.0238997
171200,0.023874
171300,0.0239692
171400,0.0239769
171500,0.0246254
171600,0.0240682
171700,0.0239723
171800,0.0240879
171900,0.0240829
172000,0.0240222
172100,0.0240747
172200,0.0241277
172300,0.0240907
172400,0.0242581
172500,0.0240499
172600,0.0240352
172700,0.0241574
172800,0.0242245
172900,0.024055
173000,0.0241841
173100,0.0240374
173200,0.0240252
173300,0.0287637
173400,0.0242386
173500,0.024385
173600,0.0245305
173700,0.0244252
173800,0.0244619
173900,0.0243701
174000,0.0243729
174100,0.024387
174200,0.0288451
174300,0.0243858
174400,0.0244196
174500,0.0245117
174600,0.0244178
174700,0.0244395
174800,0.0244269
174900,0.024356
175000,0.0242482
175100,0.0247248
175200,0.0245089
175300,0.0245438
175400,0.0245307
175500,0.0244479
175600,0.0248099
175700,0.0247697
175800,0.0246084
175900,0.0245392
176000,0.0246135
176100,0.0247855
176200,0.0245416
176300,0.0247132
176400,0.0246714
176500,0.0248675
176600,0.0249423
176700,0.0248023
176800,0.0247194
176900,0.0246756
177000,0.0246982
177100,0.0248163
177200,0.0248552
177300,0.0254437
177400,0.0248707
177500,0.0249065
177600,0.0247731
177700,0.0249749
177800,0.0250646
177900,0.0249576
178000,0.0252292
178100,0.0248375
178200,0.0250542
178300,0.0248658
178400,0.0249378
178500,0.0249036
178600,0.0260529
178700,0.0250753
178800,0.0251434
178900,0.0250753
179000,0.0251093
179100,0.0250611
179200,0.0251769
179300,0.0251247
179400,0.0252134
179500,0.0256445
179600,0.0253465
179700,0.0252749
179800,0.0252363
179900,0.0252543
180000,0.0252064
180100,0.025197
180200,0.0249777
180300,0.0252844
180400,0.02511
180500,0.0251716
180600,0.0251508
180700,0.0251637
180800,0.0252453
180900,0.028288
181000,0.0256555
181100,0.0254151
181200,0.0253937
181300,0.0253722
181400,0.0253764
181500,0.0254711
181600,0.0255295
181700,0.025502
181800,0.0254694
181900,0.0255138
182000,0.0254864
182100,0.0256273
182200,0.0253859
182300,0.0255973
182400,0.0256012
182500,0.0257705
182600,0.0261142
182700,0.0259022
182800,0.0257932
182900,0.0258782
183000,0.0258955
183100,0.0258371
183200,0.025865
183300,0.0257098
183400,0.0256065
183500,0.025608
183600,0.0255956
183700,0.0257384
183800,0.0256597
183900,0.0257647
184000,0.0260654
184100,0.0260211
184200,0.0261664
184300,0.0259914
184400,0.0258738
184500,0.0260486
184600,0.0259851
184700,0.0260595
184800,0.0258711
184900,0.0260377
185000,0.0263801
185100,0.0260482
185200,0.025973
185300,0.0261241
185400,0.0263875
185500,0.0264529
185600,0.0262213
185700,0.0261783
185800,0.0260634
185900,0.0261552
186000,0.0262052
186100,0.0262021
186200,0.0260208
186300,0.0261837
186400,0.0262747
186500,0.0262976
186600,0.0262895
186700,0.0266249
186800,0.0263151
186900,0.0261954
187000,0.0266575
187100,0.0263088
187200,0.0263902
187300,0.026375
187400,0.0262652
187500,0.026233
187600,0.0263715
187700,0.0262533
187800,0.0263987
187900,0.0264396
188000,0.0268698
188100,0.0263858
188200,0.0265363
188300,0.0265378
188400,0.0263407
188500,0.026687
188600,0.0266056
188700,0.0266405
188800,0.0265664
188900,0.0265675
189000,0.0263806
189100,0.0265179
189200,0.0263076
189300,0.0262581
189400,0.0262152
189500,0.0270693
189600,0.0266419
189700,0.0268077
189800,0.0265718
189900,0.0267828
190000,0.0268126
190100,0.0267255
190200,0.0268047
190300,0.0267526
190400,0.0266021
190500,0.0266883
190600,0.0265064
190700,0.026584
190800,0.026711
190900,0.0266134
191000,0.0271899
191100,0.026993
191200,0.0269571
191300,0.0269198
191400,0.0271619
191500,0.0268236
191600,0.0270209
191700,0.0270376
191800,0.0268344
191900,0.026873
192000,0.0270472
192100,0.0270883
192200,0.0311939
192300,0.0271474
192400,0.0269985
192500,0.0269559
192600,0.0271202
192700,0.0271193
192800,0.0271871
192900,0.0274456
193000,0.0272026
193100,0.0271982
193200,0.0272737
193300,0.0272227
193400,0.027606
193500,0.0272766
193600,0.0272291
193700,0.0272692
193800,0.0273502
193900,0.0272913
194000,0.0272797
194100,0.0272825
194200,0.0272144
194300,0.027305
194400,0.027507
194500,0.027502
194600,0.027422
194700,0.027441
194800,0.0274033
194900,0.0274187
195000,0.0277784
195100,0.0273456
195200,0.0275054
195300,0.0274575
195400,0.0273915
195500,0.0275236
195600,0.0274942
195700,0.0275221
195800,0.0274582
195900,0.0277763
196000,0.0275654
196100,0.027472
196200,0.027673
196300,0.027609
196400,0.0276257
196500,0.028018
196600,0.0277092
196700,0.0275524
196800,0.0275666
196900,0.0277163
197000,0.0275504
197100,0.0277164
197200,0.0277289
197300,0.0281122
197400,0.0278245
197500,0.0277227
197600,0.0277263
197700,0.0279141
197800,0.027995
197900,0.0278372
198000,0.0278925
198100,0.0278568
198200,0.0278926
198300,0.0279404
198400,0.027938
198500,0.0280055
198600,0.0282436
198700,0.0281244
198800,0.0284599
198900,0.0281759
199000,0.0280475
199100,0.0281976
199200,0.0281636
199300,0.0285685
199400,0.0282292
199500,0.0283442
199600,0.028104
199700,0.02812
199800,0.0282301
199900,0.0281415
200000,0.0282429
100100,0.0133566
100200,0.0134211
100300,0.0134222
100400,0.0145052
100500,0.0154547
100600,0.0138125
100700,0.0135999
100800,0.0135951
100900,0.0135978
101000,0.013613
101100,0.0136286
101200,0.0136249
101300,0.0136766
101400,0.0136689
101500,0.0136909
101600,0.013742
101700,0.013746
101800,0.0137517
101900,0.0138913
102000,0.0137897
102100,0.0138241
102200,0.0140324
102300,0.013927
102400,0.0140009
102500,0.0138436
102600,0.0138548
102700,0.0138271
102800,0.0138963
102900,0.0139706
103000,0.0139369
103100,0.013988
103200,0.0140038
103300,0.0140107
103400,0.0141183
103500,0.0140173
103600,0.0140254
103700,0.0139782
103800,0.0140761
103900,0.014068
104000,0.0140526
104100,0.0140862
104200,0.0141037
104300,0.0140694
104400,0.0141332
104500,0.0141069
104600,0.0141649
104700,0.0141708
104800,0.0141821
104900,0.0143938
105000,0.0144518
105100,0.0143069
105200,0.0143481
105300,0.0142804
105400,0.0142633
105500,0.0143566
105600,0.0143557
105700,0.0143315
105800,0.0143278
105900,0.0143659
106000,0.0144096
106100,0.0143795
106200,0.0144778
106300,0.0143868
106400,0.0145009
106500,0.0143456
106600,0.0145658
106700,0.0145991
106800,0.0145145
106900,0.0144516
107000,0.0144295
107100,0.0145482
107200,0.0145288
107300,0.0145415
107400,0.0144841
107500,0.0144763
107600,0.0144757
107700,0.0145282
107800,0.0145962
107900,0.0146264
108000,0.0145547
108100,0.0146677
108200,0.014592
108300,0.014586
108400,0.0146295
108500,0.0147075
108600,0.0147226
108700,0.0146848
108800,0.014636
108900,0.0147153
109000,0.014747
109100,0.0146806
109200,0.0148484
109300,0.0148793
109400,0.0149659
109500,0.0148952
109600,0.0148868
109700,0.0148303
109800,0.0148016
109900,0.0148779
110000,0.014835
110100,0.0148317
110200,0.0149198
110300,0.0149482
110400,0.0149649
110500,0.014979
110600,0.0149372
110700,0.0149971
110800,0.0149792
110900,0.0151356
111000,0.0150676
111100,0.0149794
111200,0.0152809
111300,0.0151599
111400,0.0150785
111500,0.0150991
111600,0.0151366
111700,0.0151209
111800,0.0151334
111900,0.0151044
112000,0.0150479
112100,0.0151358
112200,0.0150975
112300,0.015173
112400,0.0152956
112500,0.0152894
112600,0.0152154
112700,0.0152358
112800,0.0152442
112900,0.0152535
113000,0.0153086
113100,0.015259
113200,0.0160835
113300,0.0152645
113400,0.0154597
113500,0.0154504
113600,0.0154437
113700,0.0152826
113800,0.0153467
113900,0.0154863
114000,0.0154419
114100,0.0153891
114200,0.0154172
114300,0.0153934
114400,0.0154374
114500,0.0154105
114600,0.0154006
114700,0.0154026
114800,0.0154213
114900,0.0157841
115000,0.0156168
115100,0.0156215
115200,0.0155909
115300,0.0156569
115400,0.0156965
115500,0.0156598
115600,0.0156453
115700,0.0156504
115800,0.0156812
115900,0.0156897
116000,0.0156839
116100,0.015724
116200,0.0156813
116300,0.0157729
116400,0.0157671
116500,0.0158378
116600,0.0158233
116700,0.0157493
116800,0.0158515
116900,0.0159909
117000,0.0159118
117100,0.0158855
117200,0.0160575
117300,0.015947
117400,0.0159801
117500,0.0159849
117600,0.0162016
117700,0.0161794
117800,0.0161075
117900,0.0160649
118000,0.0161299
118100,0.0161414
118200,0.0161299
118300,0.0161349
118400,0.0162036
118500,0.0161378
118600,0.0162732
118700,0.0161387
118800,0.0162339
118900,0.0162359
119000,0.0162313
119100,0.0163354
119200,0.0162194
119300,0.0163492
119400,0.0162895
119500,0.0164552
119600,0.0164639
119700,0.0164034
119800,0.0165399
119900,0.0165301
120000,0.0164956
120100,0.0163382
120200,0.0164038
120300,0.0164428
120400,0.0163877
120500,0.0163273
120600,0.016551
120700,0.0165071
120800,0.0163399
120900,0.0164909
121000,0.0170579
121100,0.0165122
121200,0.0164743
121300,0.0166317
121400,0.0201942
121500,0.0166534
121600,0.0166472
121700,0.0165897
